Pit,Material,HD (km),Month,SF,Cycle (hrs),TPNOH (t/h),Cycle (min),Fixed (min),Travel (min)
MRM,Waste,11.3,Feb,1.07,0.722,537.9639889,43.32,8.5839,34.7361
MRM,Waste,11.3,Mar,1.027,0.722,516.3448753,43.32,8.4449,34.8751
MRM,Waste,11.3,Apr,0.958,0.722,481.6537396,43.32,7.4474,35.8726
MRM,Waste,11.3,May,0.958,0.722,481.6537396,43.32,7.2845,36.0355
MRM,Waste,11.3,Jun,0.958,0.722,481.6537396,43.32,6.6787,36.6413
MRM,Waste,11.3,Jul,0.958,0.722,481.6537396,43.32,6.4176,36.9024
MRM,Waste,11.3,Aug,0.958,0.722,481.6537396,43.32,6.4107,36.9093
MRM,Waste,11.3,Sep,0.958,0.722,481.6537396,43.32,5.9258,37.3942
MRM,Waste,11.3,Oct,0.987,0.722,496.234072,43.32,6.876,36.444
MRM,Waste,11.3,Nov,1.027,0.722,516.3448753,43.32,6.4353,36.8847
MRM,Waste,11.3,Dec,1.07,0.722,537.9639889,43.32,6.6599,36.6601
MRM,Waste,11.4,Jan,1.07,0.726,535,43.56,7.3101,36.2499
MRM,Waste,11.4,Feb,1.07,0.726,535,43.56,8.5839,34.9761
MRM,Waste,11.4,Mar,1.027,0.726,513.5,43.56,8.4449,35.1151
MRM,Waste,11.4,Apr,0.958,0.726,479,43.56,7.4474,36.1126
MRM,Waste,11.4,May,0.958,0.726,479,43.56,7.2845,36.2755
MRM,Waste,11.4,Jun,0.958,0.726,479,43.56,6.6787,36.8813
MRM,Waste,11.4,Jul,0.958,0.726,479,43.56,6.4176,37.1424
MRM,Waste,11.4,Aug,0.958,0.726,479,43.56,6.4107,37.1493
MRM,Waste,11.4,Sep,0.958,0.726,479,43.56,5.9258,37.6342
MRM,Waste,11.4,Oct,0.987,0.726,493.5,43.56,6.876,36.684
MRM,Waste,11.4,Nov,1.027,0.726,513.5,43.56,6.4353,37.1247
MRM,Waste,11.4,Dec,1.07,0.726,535,43.56,6.6599,36.9001
MRM,Waste,11.5,Jan,1.07,0.73,532.0684932,43.8,7.3101,36.4899
MRM,Waste,11.5,Feb,1.07,0.73,532.0684932,43.8,8.5839,35.2161
MRM,Waste,11.5,Mar,1.027,0.73,510.6863014,43.8,8.4449,35.3551
MRM,Waste,11.5,Apr,0.958,0.73,476.3753425,43.8,7.4474,36.3526
MRM,Waste,11.5,May,0.958,0.73,476.3753425,43.8,7.2845,36.5155
MRM,Waste,11.5,Jun,0.958,0.73,476.3753425,43.8,6.6787,37.1213
MRM,Waste,11.5,Jul,0.958,0.73,476.3753425,43.8,6.4176,37.3824
MRM,Waste,11.5,Aug,0.958,0.73,476.3753425,43.8,6.4107,37.3893
MRM,Waste,11.5,Sep,0.958,0.73,476.3753425,43.8,5.9258,37.8742
MRM,Waste,11.5,Oct,0.987,0.73,490.7958904,43.8,6.876,36.924
MRM,Waste,11.5,Nov,1.027,0.73,510.6863014,43.8,6.4353,37.3647
MRM,Waste,11.5,Dec,1.07,0.73,532.0684932,43.8,6.6599,37.1401
MRM,Waste,11.6,Jan,1.07,0.734,529.1689373,44.04,7.3101,36.7299
MRM,Waste,11.6,Feb,1.07,0.734,529.1689373,44.04,8.5839,35.4561
MRM,Waste,11.6,Mar,1.027,0.734,507.9032698,44.04,8.4449,35.5951
MRM,Waste,11.6,Apr,0.958,0.734,473.7792916,44.04,7.4474,36.5926
MRM,Waste,11.6,May,0.958,0.734,473.7792916,44.04,7.2845,36.7555
MRM,Waste,11.6,Jun,0.958,0.734,473.7792916,44.04,6.6787,37.3613
MRM,Waste,11.6,Jul,0.958,0.734,473.7792916,44.04,6.4176,37.6224
MRM,Waste,11.6,Aug,0.958,0.734,473.7792916,44.04,6.4107,37.6293
MRM,Waste,11.6,Sep,0.958,0.734,473.7792916,44.04,5.9258,38.1142
MRM,Waste,11.6,Oct,0.987,0.734,488.1212534,44.04,6.876,37.164
MRM,Waste,11.6,Nov,1.027,0.734,507.9032698,44.04,6.4353,37.6047
MRM,Waste,11.6,Dec,1.07,0.734,529.1689373,44.04,6.6599,37.3801
MRM,Waste,11.7,Jan,1.07,0.738,526.300813,44.28,7.3101,36.9699
MRM,Waste,11.7,Feb,1.07,0.738,526.300813,44.28,8.5839,35.6961
MRM,Waste,11.7,Mar,1.027,0.738,505.1504065,44.28,8.4449,35.8351
MRM,Waste,11.7,Apr,0.958,0.738,471.2113821,44.28,7.4474,36.8326
MRM,Waste,11.7,May,0.958,0.738,471.2113821,44.28,7.2845,36.9955
MRM,Waste,11.7,Jun,0.958,0.738,471.2113821,44.28,6.6787,37.6013
MRM,Waste,11.7,Jul,0.958,0.738,471.2113821,44.28,6.4176,37.8624
MRM,Waste,11.7,Aug,0.958,0.738,471.2113821,44.28,6.4107,37.8693
MRM,Waste,11.7,Sep,0.958,0.738,471.2113821,44.28,5.9258,38.3542
MRM,Waste,11.7,Oct,0.987,0.738,485.4756098,44.28,6.876,37.404
MRM,Waste,11.7,Nov,1.027,0.738,505.1504065,44.28,6.4353,37.8447
MRM,Waste,11.7,Dec,1.07,0.738,526.300813,44.28,6.6599,37.6201
MRM,Waste,11.8,Jan,1.07,0.742,523.4636119,44.52,7.3101,37.2099
MRM,Waste,11.8,Feb,1.07,0.742,523.4636119,44.52,8.5839,35.9361
MRM,Waste,11.8,Mar,1.027,0.742,502.4272237,44.52,8.4449,36.0751
MRM,Waste,11.8,Apr,0.958,0.742,468.671159,44.52,7.4474,37.0726
MRM,Waste,11.8,May,0.958,0.742,468.671159,44.52,7.2845,37.2355
MRM,Waste,11.8,Jun,0.958,0.742,468.671159,44.52,6.6787,37.8413
MRM,Waste,11.8,Jul,0.958,0.742,468.671159,44.52,6.4176,38.1024
MRM,Waste,11.8,Aug,0.958,0.742,468.671159,44.52,6.4107,38.1093
MRM,Waste,11.8,Sep,0.958,0.742,468.671159,44.52,5.9258,38.5942
MRM,Waste,11.8,Oct,0.987,0.742,482.8584906,44.52,6.876,37.644
MRM,Waste,11.8,Nov,1.027,0.742,502.4272237,44.52,6.4353,38.0847
MRM,Waste,11.8,Dec,1.07,0.742,523.4636119,44.52,6.6599,37.8601
MRM,Waste,11.9,Jan,1.07,0.746,520.6568365,44.76,7.3101,37.4499
MRM,Waste,11.9,Feb,1.07,0.746,520.6568365,44.76,8.5839,36.1761
MRM,Waste,11.9,Mar,1.027,0.746,499.733244,44.76,8.4449,36.3151
MRM,Waste,11.9,Apr,0.958,0.746,466.1581769,44.76,7.4474,37.3126
MRM,Waste,11.9,May,0.958,0.746,466.1581769,44.76,7.2845,37.4755
MRM,Waste,11.9,Jun,0.958,0.746,466.1581769,44.76,6.6787,38.0813
MRM,Waste,11.9,Jul,0.958,0.746,466.1581769,44.76,6.4176,38.3424
MRM,Waste,11.9,Aug,0.958,0.746,466.1581769,44.76,6.4107,38.3493
MRM,Waste,11.9,Sep,0.958,0.746,466.1581769,44.76,5.9258,38.8342
MRM,Waste,11.9,Oct,0.987,0.746,480.269437,44.76,6.876,37.884
MRM,Waste,11.9,Nov,1.027,0.746,499.733244,44.76,6.4353,38.3247
MRM,Waste,11.9,Dec,1.07,0.746,520.6568365,44.76,6.6599,38.1001
MRM,Waste,12,Jan,1.07,0.75,517.88,45,7.3101,37.6899
MRM,Waste,12,Feb,1.07,0.75,517.88,45,8.5839,36.4161
MRM,Waste,12,Mar,1.027,0.75,497.068,45,8.4449,36.5551
MRM,Waste,12,Apr,0.958,0.75,463.672,45,7.4474,37.5526
MRM,Waste,12,May,0.958,0.75,463.672,45,7.2845,37.7155
MRM,Waste,12,Jun,0.958,0.75,463.672,45,6.6787,38.3213
MRM,Waste,12,Jul,0.958,0.75,463.672,45,6.4176,38.5824
MRM,Waste,12,Aug,0.958,0.75,463.672,45,6.4107,38.5893
MRM,Waste,12,Sep,0.958,0.75,463.672,45,5.9258,39.0742
MRM,Waste,12,Oct,0.987,0.75,477.708,45,6.876,38.124
MRM,Waste,12,Nov,1.027,0.75,497.068,45,6.4353,38.5647
MRM,Waste,12,Dec,1.07,0.75,517.88,45,6.6599,38.3401
MRM,Waste,12.1,Jan,1.07,0.754,515.132626,45.24,7.3101,37.9299
MRM,Waste,12.1,Feb,1.07,0.754,515.132626,45.24,8.5839,36.6561
MRM,Waste,12.1,Mar,1.027,0.754,494.4310345,45.24,8.4449,36.7951
MRM,Waste,12.1,Apr,0.958,0.754,461.2122016,45.24,7.4474,37.7926
MRM,Waste,12.1,May,0.958,0.754,461.2122016,45.24,7.2845,37.9555
MRM,Waste,12.1,Jun,0.958,0.754,461.2122016,45.24,6.6787,38.5613
MRM,Waste,12.1,Jul,0.958,0.754,461.2122016,45.24,6.4176,38.8224
MRM,Waste,12.1,Aug,0.958,0.754,461.2122016,45.24,6.4107,38.8293
MRM,Waste,12.1,Sep,0.958,0.754,461.2122016,45.24,5.9258,39.3142
MRM,Waste,12.1,Oct,0.987,0.754,475.1737401,45.24,6.876,38.364
MRM,Waste,12.1,Nov,1.027,0.754,494.4310345,45.24,6.4353,38.8047
MRM,Waste,12.1,Dec,1.07,0.754,515.132626,45.24,6.6599,38.5801
MRM,Waste,12.2,Jan,1.07,0.758,512.414248,45.48,7.3101,38.1699
MRM,Waste,12.2,Feb,1.07,0.758,512.414248,45.48,8.5839,36.8961
MRM,Waste,12.2,Mar,1.027,0.758,491.8218997,45.48,8.4449,37.0351
MRM,Waste,12.2,Apr,0.958,0.758,458.7783641,45.48,7.4474,38.0326
MRM,Waste,12.2,May,0.958,0.758,458.7783641,45.48,7.2845,38.1955
MRM,Waste,12.2,Jun,0.958,0.758,458.7783641,45.48,6.6787,38.8013
MRM,Waste,12.2,Jul,0.958,0.758,458.7783641,45.48,6.4176,39.0624
MRM,Waste,12.2,Aug,0.958,0.758,458.7783641,45.48,6.4107,39.0693
MRM,Waste,12.2,Sep,0.958,0.758,458.7783641,45.48,5.9258,39.5542
MRM,Waste,12.2,Oct,0.987,0.758,472.6662269,45.48,6.876,38.604
MRM,Waste,12.2,Nov,1.027,0.758,491.8218997,45.48,6.4353,39.0447
MRM,Waste,12.2,Dec,1.07,0.758,512.414248,45.48,6.6599,38.8201
MRM,Waste,12.3,Jan,1.07,0.762,509.7244094,45.72,7.3101,38.4099
MRM,Waste,12.3,Feb,1.07,0.762,509.7244094,45.72,8.5839,37.1361
MRM,Waste,12.3,Mar,1.027,0.762,489.2401575,45.72,8.4449,37.2751
MRM,Waste,12.3,Apr,0.958,0.762,456.3700787,45.72,7.4474,38.2726
MRM,Waste,12.3,May,0.958,0.762,456.3700787,45.72,7.2845,38.4355
MRM,Waste,12.3,Jun,0.958,0.762,456.3700787,45.72,6.6787,39.0413
MRM,Waste,12.3,Jul,0.958,0.762,456.3700787,45.72,6.4176,39.3024
MRM,Waste,12.3,Aug,0.958,0.762,456.3700787,45.72,6.4107,39.3093
MRM,Waste,12.3,Sep,0.958,0.762,456.3700787,45.72,5.9258,39.7942
MRM,Waste,12.3,Oct,0.987,0.762,470.1850394,45.72,6.876,38.844
MRM,Waste,12.3,Nov,1.027,0.762,489.2401575,45.72,6.4353,39.2847
MRM,Waste,12.3,Dec,1.07,0.762,509.7244094,45.72,6.6599,39.0601
MRM,Waste,12.4,Jan,1.07,0.766,507.0626632,45.96,7.3101,38.6499
MRM,Waste,12.4,Feb,1.07,0.766,507.0626632,45.96,8.5839,37.3761
MRM,Waste,12.4,Mar,1.027,0.766,486.6853786,45.96,8.4449,37.5151
MRM,Waste,12.4,Apr,0.958,0.766,453.9869452,45.96,7.4474,38.5126
MRM,Waste,12.4,May,0.958,0.766,453.9869452,45.96,7.2845,38.6755
MRM,Waste,12.4,Jun,0.958,0.766,453.9869452,45.96,6.6787,39.2813
MRM,Waste,12.4,Jul,0.958,0.766,453.9869452,45.96,6.4176,39.5424
MRM,Waste,12.4,Aug,0.958,0.766,453.9869452,45.96,6.4107,39.5493
MRM,Waste,12.4,Sep,0.958,0.766,453.9869452,45.96,5.9258,40.0342
MRM,Waste,12.4,Oct,0.987,0.766,467.729765,45.96,6.876,39.084
MRM,Waste,12.4,Nov,1.027,0.766,486.6853786,45.96,6.4353,39.5247
MRM,Waste,12.4,Dec,1.07,0.766,507.0626632,45.96,6.6599,39.3001
MRM,Waste,12.5,Jan,1.07,0.77,504.4285714,46.2,7.3101,38.8899
MRM,Waste,12.5,Feb,1.07,0.77,504.4285714,46.2,8.5839,37.6161
MRM,Waste,12.5,Mar,1.027,0.77,484.1571429,46.2,8.4449,37.7551
MRM,Waste,12.5,Apr,0.958,0.77,451.6285714,46.2,7.4474,38.7526
MRM,Waste,12.5,May,0.958,0.77,451.6285714,46.2,7.2845,38.9155
MRM,Waste,12.5,Jun,0.958,0.77,451.6285714,46.2,6.6787,39.5213
MRM,Waste,12.5,Jul,0.958,0.77,451.6285714,46.2,6.4176,39.7824
MRM,Waste,12.5,Aug,0.958,0.77,451.6285714,46.2,6.4107,39.7893
MRM,Waste,12.5,Sep,0.958,0.77,451.6285714,46.2,5.9258,40.2742
MRM,Waste,12.5,Oct,0.987,0.77,465.3,46.2,6.876,39.324
MRM,Waste,12.5,Nov,1.027,0.77,484.1571429,46.2,6.4353,39.7647
MRM,Waste,12.5,Dec,1.07,0.77,504.4285714,46.2,6.6599,39.5401
MRM,Waste,12.6,Jan,1.07,0.774,501.8217054,46.44,7.3101,39.1299
MRM,Waste,12.6,Feb,1.07,0.774,501.8217054,46.44,8.5839,37.8561
MRM,Waste,12.6,Mar,1.027,0.774,481.6550388,46.44,8.4449,37.9951
MRM,Waste,12.6,Apr,0.958,0.774,449.2945736,46.44,7.4474,38.9926
MRM,Waste,12.6,May,0.958,0.774,449.2945736,46.44,7.2845,39.1555
MRM,Waste,12.6,Jun,0.958,0.774,449.2945736,46.44,6.6787,39.7613
MRM,Waste,12.6,Jul,0.958,0.774,449.2945736,46.44,6.4176,40.0224
MRM,Waste,12.6,Aug,0.958,0.774,449.2945736,46.44,6.4107,40.0293
MRM,Waste,12.6,Sep,0.958,0.774,449.2945736,46.44,5.9258,40.5142
MRM,Waste,12.6,Oct,0.987,0.774,462.8953488,46.44,6.876,39.564
MRM,Waste,12.6,Nov,1.027,0.774,481.6550388,46.44,6.4353,40.0047
MRM,Waste,12.6,Dec,1.07,0.774,501.8217054,46.44,6.6599,39.7801
MRM,Waste,12.7,Jan,1.07,0.778,499.2416452,46.68,7.3101,39.3699
MRM,Waste,12.7,Feb,1.07,0.778,499.2416452,46.68,8.5839,38.0961
MRM,Waste,12.7,Mar,1.027,0.778,479.1786632,46.68,8.4449,38.2351
MRM,Waste,12.7,Apr,0.958,0.778,446.9845758,46.68,7.4474,39.2326
MRM,Waste,12.7,May,0.958,0.778,446.9845758,46.68,7.2845,39.3955
MRM,Waste,12.7,Jun,0.958,0.778,446.9845758,46.68,6.6787,40.0013
MRM,Waste,12.7,Jul,0.958,0.778,446.9845758,46.68,6.4176,40.2624
MRM,Waste,12.7,Aug,0.958,0.778,446.9845758,46.68,6.4107,40.2693
MRM,Waste,12.7,Sep,0.958,0.778,446.9845758,46.68,5.9258,40.7542
MRM,Waste,12.7,Oct,0.987,0.778,460.5154242,46.68,6.876,39.804
MRM,Waste,12.7,Nov,1.027,0.778,479.1786632,46.68,6.4353,40.2447
MRM,Waste,12.7,Dec,1.07,0.778,499.2416452,46.68,6.6599,40.0201
MRM,Waste,12.8,Jan,1.07,0.782,496.6879795,46.92,7.3101,39.6099
MRM,Waste,12.8,Feb,1.07,0.782,496.6879795,46.92,8.5839,38.3361
MRM,Waste,12.8,Mar,1.027,0.782,476.7276215,46.92,8.4449,38.4751
MRM,Waste,12.8,Apr,0.958,0.782,444.6982097,46.92,7.4474,39.4726
MRM,Waste,12.8,May,0.958,0.782,444.6982097,46.92,7.2845,39.6355
MRM,Waste,12.8,Jun,0.958,0.782,444.6982097,46.92,6.6787,40.2413
MRM,Waste,12.8,Jul,0.958,0.782,444.6982097,46.92,6.4176,40.5024
MRM,Waste,12.8,Aug,0.958,0.782,444.6982097,46.92,6.4107,40.5093
MRM,Waste,12.8,Sep,0.958,0.782,444.6982097,46.92,5.9258,40.9942
MRM,Waste,12.8,Oct,0.987,0.782,458.1598465,46.92,6.876,40.044
MRM,Waste,12.8,Nov,1.027,0.782,476.7276215,46.92,6.4353,40.4847
MRM,Waste,12.8,Dec,1.07,0.782,496.6879795,46.92,6.6599,40.2601
MRM,Waste,12.9,Jan,1.07,0.786,494.1603053,47.16,7.3101,39.8499
MRM,Waste,12.9,Feb,1.07,0.786,494.1603053,47.16,8.5839,38.5761
MRM,Waste,12.9,Mar,1.027,0.786,474.3015267,47.16,8.4449,38.7151
MRM,Waste,12.9,Apr,0.958,0.786,442.4351145,47.16,7.4474,39.7126
MRM,Waste,12.9,May,0.958,0.786,442.4351145,47.16,7.2845,39.8755
MRM,Waste,12.9,Jun,0.958,0.786,442.4351145,47.16,6.6787,40.4813
MRM,Waste,12.9,Jul,0.958,0.786,442.4351145,47.16,6.4176,40.7424
MRM,Waste,12.9,Aug,0.958,0.786,442.4351145,47.16,6.4107,40.7493
MRM,Waste,12.9,Sep,0.958,0.786,442.4351145,47.16,5.9258,41.2342
MRM,Waste,12.9,Oct,0.987,0.786,455.8282443,47.16,6.876,40.284
MRM,Waste,12.9,Nov,1.027,0.786,474.3015267,47.16,6.4353,40.7247
MRM,Waste,12.9,Dec,1.07,0.786,494.1603053,47.16,6.6599,40.5001
MRM,Waste,13,Jan,1.07,0.79,491.6582278,47.4,7.3101,40.0899
MRM,Waste,13,Feb,1.07,0.79,491.6582278,47.4,8.5839,38.8161
MRM,Waste,13,Mar,1.027,0.79,471.9,47.4,8.4449,38.9551
MRM,Waste,13,Apr,0.958,0.79,440.1949367,47.4,7.4474,39.9526
MRM,Waste,13,May,0.958,0.79,440.1949367,47.4,7.2845,40.1155
MRM,Waste,13,Jun,0.958,0.79,440.1949367,47.4,6.6787,40.7213
MRM,Waste,13,Jul,0.958,0.79,440.1949367,47.4,6.4176,40.9824
MRM,Waste,13,Aug,0.958,0.79,440.1949367,47.4,6.4107,40.9893
MRM,Waste,13,Sep,0.958,0.79,440.1949367,47.4,5.9258,41.4742
MRM,Waste,13,Oct,0.987,0.79,453.5202532,47.4,6.876,40.524
MRM,Waste,13,Nov,1.027,0.79,471.9,47.4,6.4353,40.9647
MRM,Waste,13,Dec,1.07,0.79,491.6582278,47.4,6.6599,40.7401
MRM,Waste,13.1,Jan,1.07,0.794,489.1813602,47.64,7.3101,40.3299
MRM,Waste,13.1,Feb,1.07,0.794,489.1813602,47.64,8.5839,39.0561
MRM,Waste,13.1,Mar,1.027,0.794,469.52267,47.64,8.4449,39.1951
MRM,Waste,13.1,Apr,0.958,0.794,437.97733,47.64,7.4474,40.1926
MRM,Waste,13.1,May,0.958,0.794,437.97733,47.64,7.2845,40.3555
MRM,Waste,13.1,Jun,0.958,0.794,437.97733,47.64,6.6787,40.9613
MRM,Waste,13.1,Jul,0.958,0.794,437.97733,47.64,6.4176,41.2224
MRM,Waste,13.1,Aug,0.958,0.794,437.97733,47.64,6.4107,41.2293
MRM,Waste,13.1,Sep,0.958,0.794,437.97733,47.64,5.9258,41.7142
MRM,Waste,13.1,Oct,0.987,0.794,451.2355164,47.64,6.876,40.764
MRM,Waste,13.1,Nov,1.027,0.794,469.52267,47.64,6.4353,41.2047
MRM,Waste,13.1,Dec,1.07,0.794,489.1813602,47.64,6.6599,40.9801
MRM,Waste,13.2,Jan,1.07,0.798,486.7293233,47.88,7.3101,40.5699
MRM,Waste,13.2,Feb,1.07,0.798,486.7293233,47.88,8.5839,39.2961
MRM,Waste,13.2,Mar,1.027,0.798,467.1691729,47.88,8.4449,39.4351
MRM,Waste,13.2,Apr,0.958,0.798,435.7819549,47.88,7.4474,40.4326
MRM,Waste,13.2,May,0.958,0.798,435.7819549,47.88,7.2845,40.5955
MRM,Waste,13.2,Jun,0.958,0.798,435.7819549,47.88,6.6787,41.2013
MRM,Waste,13.2,Jul,0.958,0.798,435.7819549,47.88,6.4176,41.4624
MRM,Waste,13.2,Aug,0.958,0.798,435.7819549,47.88,6.4107,41.4693
MRM,Waste,13.2,Sep,0.958,0.798,435.7819549,47.88,5.9258,41.9542
MRM,Waste,13.2,Oct,0.987,0.798,448.9736842,47.88,6.876,41.004
MRM,Waste,13.2,Nov,1.027,0.798,467.1691729,47.88,6.4353,41.4447
MRM,Waste,13.2,Dec,1.07,0.798,486.7293233,47.88,6.6599,41.2201
MRM,Waste,13.3,Jan,1.07,0.802,484.3017456,48.12,7.3101,40.8099
MRM,Waste,13.3,Feb,1.07,0.802,484.3017456,48.12,8.5839,39.5361
MRM,Waste,13.3,Mar,1.027,0.802,464.8391521,48.12,8.4449,39.6751
MRM,Waste,13.3,Apr,0.958,0.802,433.6084788,48.12,7.4474,40.6726
MRM,Waste,13.3,May,0.958,0.802,433.6084788,48.12,7.2845,40.8355
MRM,Waste,13.3,Jun,0.958,0.802,433.6084788,48.12,6.6787,41.4413
MRM,Waste,13.3,Jul,0.958,0.802,433.6084788,48.12,6.4176,41.7024
MRM,Waste,13.3,Aug,0.958,0.802,433.6084788,48.12,6.4107,41.7093
MRM,Waste,13.3,Sep,0.958,0.802,433.6084788,48.12,5.9258,42.1942
MRM,Waste,13.3,Oct,0.987,0.802,446.734414,48.12,6.876,41.244
MRM,Waste,13.3,Nov,1.027,0.802,464.8391521,48.12,6.4353,41.6847
MRM,Waste,13.3,Dec,1.07,0.802,484.3017456,48.12,6.6599,41.4601
MRM,Waste,13.4,Jan,1.07,0.806,481.898263,48.36,7.3101,41.0499
MRM,Waste,13.4,Feb,1.07,0.806,481.898263,48.36,8.5839,39.7761
MRM,Waste,13.4,Mar,1.027,0.806,462.5322581,48.36,8.4449,39.9151
MRM,Waste,13.4,Apr,0.958,0.806,431.4565757,48.36,7.4474,40.9126
MRM,Waste,13.4,May,0.958,0.806,431.4565757,48.36,7.2845,41.0755
MRM,Waste,13.4,Jun,0.958,0.806,431.4565757,48.36,6.6787,41.6813
MRM,Waste,13.4,Jul,0.958,0.806,431.4565757,48.36,6.4176,41.9424
MRM,Waste,13.4,Aug,0.958,0.806,431.4565757,48.36,6.4107,41.9493
MRM,Waste,13.4,Sep,0.958,0.806,431.4565757,48.36,5.9258,42.4342
MRM,Waste,13.4,Oct,0.987,0.806,444.5173697,48.36,6.876,41.484
MRM,Waste,13.4,Nov,1.027,0.806,462.5322581,48.36,6.4353,41.9247
MRM,Waste,13.4,Dec,1.07,0.806,481.898263,48.36,6.6599,41.7001
MRM,Waste,13.5,Jan,1.07,0.81,479.5185185,48.6,7.3101,41.2899
MRM,Waste,13.5,Feb,1.07,0.81,479.5185185,48.6,8.5839,40.0161
MRM,Waste,13.5,Mar,1.027,0.81,460.2481481,48.6,8.4449,40.1551
MRM,Waste,13.5,Apr,0.958,0.81,429.3259259,48.6,7.4474,41.1526
MRM,Waste,13.5,May,0.958,0.81,429.3259259,48.6,7.2845,41.3155
MRM,Waste,13.5,Jun,0.958,0.81,429.3259259,48.6,6.6787,41.9213
MRM,Waste,13.5,Jul,0.958,0.81,429.3259259,48.6,6.4176,42.1824
MRM,Waste,13.5,Aug,0.958,0.81,429.3259259,48.6,6.4107,42.1893
MRM,Waste,13.5,Sep,0.958,0.81,429.3259259,48.6,5.9258,42.6742
MRM,Waste,13.5,Oct,0.987,0.81,442.3222222,48.6,6.876,41.724
MRM,Waste,13.5,Nov,1.027,0.81,460.2481481,48.6,6.4353,42.1647
MRM,Waste,13.5,Dec,1.07,0.81,479.5185185,48.6,6.6599,41.9401
MRM,Waste,13.6,Jan,1.07,0.814,477.1621622,48.84,7.3101,41.5299
MRM,Waste,13.6,Feb,1.07,0.814,477.1621622,48.84,8.5839,40.2561
MRM,Waste,13.6,Mar,1.027,0.814,457.9864865,48.84,8.4449,40.3951
MRM,Waste,13.6,Apr,0.958,0.814,427.2162162,48.84,7.4474,41.3926
MRM,Waste,13.6,May,0.958,0.814,427.2162162,48.84,7.2845,41.5555
MRM,Waste,13.6,Jun,0.958,0.814,427.2162162,48.84,6.6787,42.1613
MRM,Waste,13.6,Jul,0.958,0.814,427.2162162,48.84,6.4176,42.4224
MRM,Waste,13.6,Aug,0.958,0.814,427.2162162,48.84,6.4107,42.4293
MRM,Waste,13.6,Sep,0.958,0.814,427.2162162,48.84,5.9258,42.9142
MRM,Waste,13.6,Oct,0.987,0.814,440.1486486,48.84,6.876,41.964
MRM,Waste,13.6,Nov,1.027,0.814,457.9864865,48.84,6.4353,42.4047
MRM,Waste,13.6,Dec,1.07,0.814,477.1621622,48.84,6.6599,42.1801
MRM,Waste,13.7,Jan,1.07,0.818,474.8288509,49.08,7.3101,41.7699
MRM,Waste,13.7,Feb,1.07,0.818,474.8288509,49.08,8.5839,40.4961
MRM,Waste,13.7,Mar,1.027,0.818,455.7469438,49.08,8.4449,40.6351
MRM,Waste,13.7,Apr,0.958,0.818,425.1271394,49.08,7.4474,41.6326
MRM,Waste,13.7,May,0.958,0.818,425.1271394,49.08,7.2845,41.7955
MRM,Waste,13.7,Jun,0.958,0.818,425.1271394,49.08,6.6787,42.4013
MRM,Waste,13.7,Jul,0.958,0.818,425.1271394,49.08,6.4176,42.6624
MRM,Waste,13.7,Aug,0.958,0.818,425.1271394,49.08,6.4107,42.6693
MRM,Waste,13.7,Sep,0.958,0.818,425.1271394,49.08,5.9258,43.1542
MRM,Waste,13.7,Oct,0.987,0.818,437.9963325,49.08,6.876,42.204
MRM,Waste,13.7,Nov,1.027,0.818,455.7469438,49.08,6.4353,42.6447
MRM,Waste,13.7,Dec,1.07,0.818,474.8288509,49.08,6.6599,42.4201
MRM,Waste,13.8,Jan,1.07,0.822,472.5182482,49.32,7.3101,42.0099
MRM,Waste,13.8,Feb,1.07,0.822,472.5182482,49.32,8.5839,40.7361
MRM,Waste,13.8,Mar,1.027,0.822,453.5291971,49.32,8.4449,40.8751
MRM,Waste,13.8,Apr,0.958,0.822,423.0583942,49.32,7.4474,41.8726
MRM,Waste,13.8,May,0.958,0.822,423.0583942,49.32,7.2845,42.0355
MRM,Waste,13.8,Jun,0.958,0.822,423.0583942,49.32,6.6787,42.6413
MRM,Waste,13.8,Jul,0.958,0.822,423.0583942,49.32,6.4176,42.9024
MRM,Waste,13.8,Aug,0.958,0.822,423.0583942,49.32,6.4107,42.9093
MRM,Waste,13.8,Sep,0.958,0.822,423.0583942,49.32,5.9258,43.3942
MRM,Waste,13.8,Oct,0.987,0.822,435.8649635,49.32,6.876,42.444
MRM,Waste,13.8,Nov,1.027,0.822,453.5291971,49.32,6.4353,42.8847
MRM,Waste,13.8,Dec,1.07,0.822,472.5182482,49.32,6.6599,42.6601
MRM,Waste,13.9,Jan,1.07,0.826,470.2300242,49.56,7.3101,42.2499
MRM,Waste,13.9,Feb,1.07,0.826,470.2300242,49.56,8.5839,40.9761
MRM,Waste,13.9,Mar,1.027,0.826,451.3329298,49.56,8.4449,41.1151
MRM,Waste,13.9,Apr,0.958,0.826,421.0096852,49.56,7.4474,42.1126
MRM,Waste,13.9,May,0.958,0.826,421.0096852,49.56,7.2845,42.2755
MRM,Waste,13.9,Jun,0.958,0.826,421.0096852,49.56,6.6787,42.8813
MRM,Waste,13.9,Jul,0.958,0.826,421.0096852,49.56,6.4176,43.1424
MRM,Waste,13.9,Aug,0.958,0.826,421.0096852,49.56,6.4107,43.1493
MRM,Waste,13.9,Sep,0.958,0.826,421.0096852,49.56,5.9258,43.6342
MRM,Waste,13.9,Oct,0.987,0.826,433.7542373,49.56,6.876,42.684
MRM,Waste,13.9,Nov,1.027,0.826,451.3329298,49.56,6.4353,43.1247
MRM,Waste,13.9,Dec,1.07,0.826,470.2300242,49.56,6.6599,42.9001
