Pit,Material,HD (km),Month,SF,Cycle (hrs),TPNOH (t/h),Cycle (min),Fixed (min),Travel (min)
MRM,Waste,12.4,Jul,0.958,0.7989,435.2910252,47.934,6.4176,41.5164
MRM,Waste,12.4,Aug,0.958,0.7989,435.2910252,47.934,6.4107,41.5233
MRM,Waste,12.4,Sep,0.958,0.7989,435.2910252,47.934,5.9258,42.0082
MRM,Waste,12.4,Oct,0.987,0.7989,448.4678934,47.934,6.876,41.058
MRM,Waste,12.4,Nov,1.027,0.7989,466.642884,47.934,6.4353,41.4987
MRM,Waste,12.4,Dec,1.07,0.7989,486.1809989,47.934,6.6599,41.2741
MRM,Waste,12.5,Jan,1.07,0.8029,483.7588741,48.174,7.3101,40.8639
MRM,Waste,12.5,Feb,1.07,0.8029,483.7588741,48.174,8.5839,39.5901
MRM,Waste,12.5,Mar,1.027,0.8029,464.3180969,48.174,8.4449,39.7291
MRM,Waste,12.5,Apr,0.958,0.8029,433.1224312,48.174,7.4474,40.7266
MRM,Waste,12.5,May,0.958,0.8029,433.1224312,48.174,7.2845,40.8895
MRM,Waste,12.5,Jun,0.958,0.8029,433.1224312,48.174,6.6787,41.4953
MRM,Waste,12.5,Jul,0.958,0.8029,433.1224312,48.174,6.4176,41.7564
MRM,Waste,12.5,Aug,0.958,0.8029,433.1224312,48.174,6.4107,41.7633
MRM,Waste,12.5,Sep,0.958,0.8029,433.1224312,48.174,5.9258,42.2482
MRM,Waste,12.5,Oct,0.987,0.8029,446.233653,48.174,6.876,41.298
MRM,Waste,12.5,Nov,1.027,0.8029,464.3180969,48.174,6.4353,41.7387
MRM,Waste,12.5,Dec,1.07,0.8029,483.7588741,48.174,6.6599,41.5141
MRM,Waste,12.6,Jan,1.07,0.8069,481.3607634,48.414,7.3101,41.1039
MRM,Waste,12.6,Feb,1.07,0.8069,481.3607634,48.414,8.5839,39.8301
MRM,Waste,12.6,Mar,1.027,0.8069,462.0163589,48.414,8.4449,39.9691
MRM,Waste,12.6,Apr,0.958,0.8069,430.9753377,48.414,7.4474,40.9666
MRM,Waste,12.6,May,0.958,0.8069,430.9753377,48.414,7.2845,41.1295
MRM,Waste,12.6,Jun,0.958,0.8069,430.9753377,48.414,6.6787,41.7353
MRM,Waste,12.6,Jul,0.958,0.8069,430.9753377,48.414,6.4176,41.9964
MRM,Waste,12.6,Aug,0.958,0.8069,430.9753377,48.414,6.4107,42.0033
MRM,Waste,12.6,Sep,0.958,0.8069,430.9753377,48.414,5.9258,42.4882
MRM,Waste,12.6,Oct,0.987,0.8069,444.021564,48.414,6.876,41.538
MRM,Waste,12.6,Nov,1.027,0.8069,462.0163589,48.414,6.4353,41.9787
MRM,Waste,12.6,Dec,1.07,0.8069,481.3607634,48.414,6.6599,41.7541
MRM,Waste,12.7,Jan,1.07,0.8109,478.9863115,48.654,7.3101,41.3439
MRM,Waste,12.7,Feb,1.07,0.8109,478.9863115,48.654,8.5839,40.0701
MRM,Waste,12.7,Mar,1.027,0.8109,459.7373289,48.654,8.4449,40.2091
MRM,Waste,12.7,Apr,0.958,0.8109,428.8494266,48.654,7.4474,41.2066
MRM,Waste,12.7,May,0.958,0.8109,428.8494266,48.654,7.2845,41.3695
MRM,Waste,12.7,Jun,0.958,0.8109,428.8494266,48.654,6.6787,41.9753
MRM,Waste,12.7,Jul,0.958,0.8109,428.8494266,48.654,6.4176,42.2364
MRM,Waste,12.7,Aug,0.958,0.8109,428.8494266,48.654,6.4107,42.2433
MRM,Waste,12.7,Sep,0.958,0.8109,428.8494266,48.654,5.9258,42.7282
MRM,Waste,12.7,Oct,0.987,0.8109,441.8312986,48.654,6.876,41.778
MRM,Waste,12.7,Nov,1.027,0.8109,459.7373289,48.654,6.4353,42.2187
MRM,Waste,12.7,Dec,1.07,0.8109,478.9863115,48.654,6.6599,41.9941
MRM,Waste,12.8,Jan,1.07,0.8149,476.63517,48.894,7.3101,41.5839
MRM,Waste,12.8,Feb,1.07,0.8149,476.63517,48.894,8.5839,40.3101
MRM,Waste,12.8,Mar,1.027,0.8149,457.4806725,48.894,8.4449,40.4491
MRM,Waste,12.8,Apr,0.958,0.8149,426.7443858,48.894,7.4474,41.4466
MRM,Waste,12.8,May,0.958,0.8149,426.7443858,48.894,7.2845,41.6095
MRM,Waste,12.8,Jun,0.958,0.8149,426.7443858,48.894,6.6787,42.2153
MRM,Waste,12.8,Jul,0.958,0.8149,426.7443858,48.894,6.4176,42.4764
MRM,Waste,12.8,Aug,0.958,0.8149,426.7443858,48.894,6.4107,42.4833
MRM,Waste,12.8,Sep,0.958,0.8149,426.7443858,48.894,5.9258,42.9682
MRM,Waste,12.8,Oct,0.987,0.8149,439.6625353,48.894,6.876,42.018
MRM,Waste,12.8,Nov,1.027,0.8149,457.4806725,48.894,6.4353,42.4587
MRM,Waste,12.8,Dec,1.07,0.8149,476.63517,48.894,6.6599,42.2341
MRM,Waste,12.9,Jan,1.07,0.8189,474.3069972,49.134,7.3101,41.8239
MRM,Waste,12.9,Feb,1.07,0.8189,474.3069972,49.134,8.5839,40.5501
MRM,Waste,12.9,Mar,1.027,0.8189,455.2460618,49.134,8.4449,40.6891
MRM,Waste,12.9,Apr,0.958,0.8189,424.6599096,49.134,7.4474,41.6866
MRM,Waste,12.9,May,0.958,0.8189,424.6599096,49.134,7.2845,41.8495
MRM,Waste,12.9,Jun,0.958,0.8189,424.6599096,49.134,6.6787,42.4553
MRM,Waste,12.9,Jul,0.958,0.8189,424.6599096,49.134,6.4176,42.7164
MRM,Waste,12.9,Aug,0.958,0.8189,424.6599096,49.134,6.4107,42.7233
MRM,Waste,12.9,Sep,0.958,0.8189,424.6599096,49.134,5.9258,43.2082
MRM,Waste,12.9,Oct,0.987,0.8189,437.5149591,49.134,6.876,42.258
MRM,Waste,12.9,Nov,1.027,0.8189,455.2460618,49.134,6.4353,42.6987
MRM,Waste,12.9,Dec,1.07,0.8189,474.3069972,49.134,6.6599,42.4741
MRM,Waste,13,Jan,1.07,0.8229,472.0014583,49.374,7.3101,42.0639
MRM,Waste,13,Feb,1.07,0.8229,472.0014583,49.374,8.5839,40.7901
MRM,Waste,13,Mar,1.027,0.8229,453.0331754,49.374,8.4449,40.9291
MRM,Waste,13,Apr,0.958,0.8229,422.5956981,49.374,7.4474,41.9266
MRM,Waste,13,May,0.958,0.8229,422.5956981,49.374,7.2845,42.0895
MRM,Waste,13,Jun,0.958,0.8229,422.5956981,49.374,6.6787,42.6953
MRM,Waste,13,Jul,0.958,0.8229,422.5956981,49.374,6.4176,42.9564
MRM,Waste,13,Aug,0.958,0.8229,422.5956981,49.374,6.4107,42.9633
MRM,Waste,13,Sep,0.958,0.8229,422.5956981,49.374,5.9258,43.4482
MRM,Waste,13,Oct,0.987,0.8229,435.388261,49.374,6.876,42.498
MRM,Waste,13,Nov,1.027,0.8229,453.0331754,49.374,6.4353,42.9387
MRM,Waste,13,Dec,1.07,0.8229,472.0014583,49.374,6.6599,42.7141
MRM,Waste,13.1,Jan,1.07,0.8269,469.7182247,49.614,7.3101,42.3039
MRM,Waste,13.1,Feb,1.07,0.8269,469.7182247,49.614,8.5839,41.0301
MRM,Waste,13.1,Mar,1.027,0.8269,450.8416979,49.614,8.4449,41.1691
MRM,Waste,13.1,Apr,0.958,0.8269,420.5514572,49.614,7.4474,42.1666
MRM,Waste,13.1,May,0.958,0.8269,420.5514572,49.614,7.2845,42.3295
MRM,Waste,13.1,Jun,0.958,0.8269,420.5514572,49.614,6.6787,42.9353
MRM,Waste,13.1,Jul,0.958,0.8269,420.5514572,49.614,6.4176,43.1964
MRM,Waste,13.1,Aug,0.958,0.8269,420.5514572,49.614,6.4107,43.2033
MRM,Waste,13.1,Sep,0.958,0.8269,420.5514572,49.614,5.9258,43.6882
MRM,Waste,13.1,Oct,0.987,0.8269,433.2821381,49.614,6.876,42.738
MRM,Waste,13.1,Nov,1.027,0.8269,450.8416979,49.614,6.4353,43.1787
MRM,Waste,13.1,Dec,1.07,0.8269,469.7182247,49.614,6.6599,42.9541
MRM,Waste,13.2,Jan,1.07,0.8309,467.4569744,49.854,7.3101,42.5439
MRM,Waste,13.2,Feb,1.07,0.8309,467.4569744,49.854,8.5839,41.2701
MRM,Waste,13.2,Mar,1.027,0.8309,448.6713203,49.854,8.4449,41.4091
MRM,Waste,13.2,Apr,0.958,0.8309,418.5268985,49.854,7.4474,42.4066
MRM,Waste,13.2,May,0.958,0.8309,418.5268985,49.854,7.2845,42.5695
MRM,Waste,13.2,Jun,0.958,0.8309,418.5268985,49.854,6.6787,43.1753
MRM,Waste,13.2,Jul,0.958,0.8309,418.5268985,49.854,6.4176,43.4364
MRM,Waste,13.2,Aug,0.958,0.8309,418.5268985,49.854,6.4107,43.4433
MRM,Waste,13.2,Sep,0.958,0.8309,418.5268985,49.854,5.9258,43.9282
MRM,Waste,13.2,Oct,0.987,0.8309,431.1962932,49.854,6.876,42.978
MRM,Waste,13.2,Nov,1.027,0.8309,448.6713203,49.854,6.4353,43.4187
MRM,Waste,13.2,Dec,1.07,0.8309,467.4569744,49.854,6.6599,43.1941
MRM,Waste,13.3,Jan,1.07,0.8349,465.2173913,50.094,7.3101,42.7839
MRM,Waste,13.3,Feb,1.07,0.8349,465.2173913,50.094,8.5839,41.5101
MRM,Waste,13.3,Mar,1.027,0.8349,446.5217391,50.094,8.4449,41.6491
MRM,Waste,13.3,Apr,0.958,0.8349,416.5217391,50.094,7.4474,42.6466
MRM,Waste,13.3,May,0.958,0.8349,416.5217391,50.094,7.2845,42.8095
MRM,Waste,13.3,Jun,0.958,0.8349,416.5217391,50.094,6.6787,43.4153
MRM,Waste,13.3,Jul,0.958,0.8349,416.5217391,50.094,6.4176,43.6764
MRM,Waste,13.3,Aug,0.958,0.8349,416.5217391,50.094,6.4107,43.6833
MRM,Waste,13.3,Sep,0.958,0.8349,416.5217391,50.094,5.9258,44.1682
MRM,Waste,13.3,Oct,0.987,0.8349,429.1304348,50.094,6.876,43.218
MRM,Waste,13.3,Nov,1.027,0.8349,446.5217391,50.094,6.4353,43.6587
MRM,Waste,13.3,Dec,1.07,0.8349,465.2173913,50.094,6.6599,43.4341
MRM,Waste,13.4,Jan,1.07,0.8389,462.9991656,50.334,7.3101,43.0239
MRM,Waste,13.4,Feb,1.07,0.8389,462.9991656,50.334,8.5839,41.7501
MRM,Waste,13.4,Mar,1.027,0.8389,444.3926571,50.334,8.4449,41.8891
MRM,Waste,13.4,Apr,0.958,0.8389,414.5357015,50.334,7.4474,42.8866
MRM,Waste,13.4,May,0.958,0.8389,414.5357015,50.334,7.2845,43.0495
MRM,Waste,13.4,Jun,0.958,0.8389,414.5357015,50.334,6.6787,43.6553
MRM,Waste,13.4,Jul,0.958,0.8389,414.5357015,50.334,6.4176,43.9164
MRM,Waste,13.4,Aug,0.958,0.8389,414.5357015,50.334,6.4107,43.9233
MRM,Waste,13.4,Sep,0.958,0.8389,414.5357015,50.334,5.9258,44.4082
MRM,Waste,13.4,Oct,0.987,0.8389,427.084277,50.334,6.876,43.458
MRM,Waste,13.4,Nov,1.027,0.8389,444.3926571,50.334,6.4353,43.8987
MRM,Waste,13.4,Dec,1.07,0.8389,462.9991656,50.334,6.6599,43.6741
MRM,Waste,13.5,Jan,1.07,0.8429,460.8019931,50.574,7.3101,43.2639
MRM,Waste,13.5,Feb,1.07,0.8429,460.8019931,50.574,8.5839,41.9901
MRM,Waste,13.5,Mar,1.027,0.8429,442.2837822,50.574,8.4449,42.1291
MRM,Waste,13.5,Apr,0.958,0.8429,412.5685135,50.574,7.4474,43.1266
MRM,Waste,13.5,May,0.958,0.8429,412.5685135,50.574,7.2845,43.2895
MRM,Waste,13.5,Jun,0.958,0.8429,412.5685135,50.574,6.6787,43.8953
MRM,Waste,13.5,Jul,0.958,0.8429,412.5685135,50.574,6.4176,44.1564
MRM,Waste,13.5,Aug,0.958,0.8429,412.5685135,50.574,6.4107,44.1633
MRM,Waste,13.5,Sep,0.958,0.8429,412.5685135,50.574,5.9258,44.6482
MRM,Waste,13.5,Oct,0.987,0.8429,425.0575394,50.574,6.876,43.698
MRM,Waste,13.5,Nov,1.027,0.8429,442.2837822,50.574,6.4353,44.1387
MRM,Waste,13.5,Dec,1.07,0.8429,460.8019931,50.574,6.6599,43.9141
MRM,Waste,13.6,Jan,1.07,0.8469,458.6255756,50.814,7.3101,43.5039
MRM,Waste,13.6,Feb,1.07,0.8469,458.6255756,50.814,8.5839,42.2301
MRM,Waste,13.6,Mar,1.027,0.8469,440.1948282,50.814,8.4449,42.3691
MRM,Waste,13.6,Apr,0.958,0.8469,410.6199079,50.814,7.4474,43.3666
MRM,Waste,13.6,May,0.958,0.8469,410.6199079,50.814,7.2845,43.5295
MRM,Waste,13.6,Jun,0.958,0.8469,410.6199079,50.814,6.6787,44.1353
MRM,Waste,13.6,Jul,0.958,0.8469,410.6199079,50.814,6.4176,44.3964
MRM,Waste,13.6,Aug,0.958,0.8469,410.6199079,50.814,6.4107,44.4033
MRM,Waste,13.6,Sep,0.958,0.8469,410.6199079,50.814,5.9258,44.8882
MRM,Waste,13.6,Oct,0.987,0.8469,423.0499469,50.814,6.876,43.938
MRM,Waste,13.6,Nov,1.027,0.8469,440.1948282,50.814,6.4353,44.3787
MRM,Waste,13.6,Dec,1.07,0.8469,458.6255756,50.814,6.6599,44.1541
MRM,Waste,13.7,Jan,1.07,0.8509,456.4696204,51.054,7.3101,43.7439
MRM,Waste,13.7,Feb,1.07,0.8509,456.4696204,51.054,8.5839,42.4701
MRM,Waste,13.7,Mar,1.027,0.8509,438.1255142,51.054,8.4449,42.6091
MRM,Waste,13.7,Apr,0.958,0.8509,408.6896228,51.054,7.4474,43.6066
MRM,Waste,13.7,May,0.958,0.8509,408.6896228,51.054,7.2845,43.7695
MRM,Waste,13.7,Jun,0.958,0.8509,408.6896228,51.054,6.6787,44.3753
MRM,Waste,13.7,Jul,0.958,0.8509,408.6896228,51.054,6.4176,44.6364
MRM,Waste,13.7,Aug,0.958,0.8509,408.6896228,51.054,6.4107,44.6433
MRM,Waste,13.7,Sep,0.958,0.8509,408.6896228,51.054,5.9258,45.1282
MRM,Waste,13.7,Oct,0.987,0.8509,421.0612293,51.054,6.876,44.178
MRM,Waste,13.7,Nov,1.027,0.8509,438.1255142,51.054,6.4353,44.6187
MRM,Waste,13.7,Dec,1.07,0.8509,456.4696204,51.054,6.6599,44.3941
MRM,Waste,13.8,Jan,1.07,0.8549,454.3338402,51.294,7.3101,43.9839
MRM,Waste,13.8,Feb,1.07,0.8549,454.3338402,51.294,8.5839,42.7101
MRM,Waste,13.8,Mar,1.027,0.8549,436.0755644,51.294,8.4449,42.8491
MRM,Waste,13.8,Apr,0.958,0.8549,406.7774009,51.294,7.4474,43.8466
MRM,Waste,13.8,May,0.958,0.8549,406.7774009,51.294,7.2845,44.0095
MRM,Waste,13.8,Jun,0.958,0.8549,406.7774009,51.294,6.6787,44.6153
MRM,Waste,13.8,Jul,0.958,0.8549,406.7774009,51.294,6.4176,44.8764
MRM,Waste,13.8,Aug,0.958,0.8549,406.7774009,51.294,6.4107,44.8833
MRM,Waste,13.8,Sep,0.958,0.8549,406.7774009,51.294,5.9258,45.3682
MRM,Waste,13.8,Oct,0.987,0.8549,419.0911218,51.294,6.876,44.418
MRM,Waste,13.8,Nov,1.027,0.8549,436.0755644,51.294,6.4353,44.8587
MRM,Waste,13.8,Dec,1.07,0.8549,454.3338402,51.294,6.6599,44.6341
MRM,Waste,13.9,Jan,1.07,0.8589,452.2179532,51.534,7.3101,44.2239
MRM,Waste,13.9,Feb,1.07,0.8589,452.2179532,51.534,8.5839,42.9501
MRM,Waste,13.9,Mar,1.027,0.8589,434.0447083,51.534,8.4449,43.0891
MRM,Waste,13.9,Apr,0.958,0.8589,404.8829899,51.534,7.4474,44.0866
MRM,Waste,13.9,May,0.958,0.8589,404.8829899,51.534,7.2845,44.2495
MRM,Waste,13.9,Jun,0.958,0.8589,404.8829899,51.534,6.6787,44.8553
MRM,Waste,13.9,Jul,0.958,0.8589,404.8829899,51.534,6.4176,45.1164
MRM,Waste,13.9,Aug,0.958,0.8589,404.8829899,51.534,6.4107,45.1233
MRM,Waste,13.9,Sep,0.958,0.8589,404.8829899,51.534,5.9258,45.6082
MRM,Waste,13.9,Oct,0.987,0.8589,417.1393643,51.534,6.876,44.658
MRM,Waste,13.9,Nov,1.027,0.8589,434.0447083,51.534,6.4353,45.0987
MRM,Waste,13.9,Dec,1.07,0.8589,452.2179532,51.534,6.6599,44.8741
MRM,Waste,14,Jan,1.07,0.8629,450.1216827,51.774,7.3101,44.4639
MRM,Waste,14,Feb,1.07,0.8629,450.1216827,51.774,8.5839,43.1901
MRM,Waste,14,Mar,1.027,0.8629,432.0326805,51.774,8.4449,43.3291
MRM,Waste,14,Apr,0.958,0.8629,403.0061421,51.774,7.4474,44.3266
MRM,Waste,14,May,0.958,0.8629,403.0061421,51.774,7.2845,44.4895
MRM,Waste,14,Jun,0.958,0.8629,403.0061421,51.774,6.6787,45.0953
MRM,Waste,14,Jul,0.958,0.8629,403.0061421,51.774,6.4176,45.3564
MRM,Waste,14,Aug,0.958,0.8629,403.0061421,51.774,6.4107,45.3633
MRM,Waste,14,Sep,0.958,0.8629,403.0061421,51.774,5.9258,45.8482
MRM,Waste,14,Oct,0.987,0.8629,415.2057017,51.774,6.876,44.898
MRM,Waste,14,Nov,1.027,0.8629,432.0326805,51.774,6.4353,45.3387
MRM,Waste,14,Dec,1.07,0.8629,450.1216827,51.774,6.6599,45.1141
MRM,Waste,14.1,Jan,1.07,0.8669,448.0447572,52.014,7.3101,44.7039
MRM,Waste,14.1,Feb,1.07,0.8669,448.0447572,52.014,8.5839,43.4301
MRM,Waste,14.1,Mar,1.027,0.8669,430.0392202,52.014,8.4449,43.5691
MRM,Waste,14.1,Apr,0.958,0.8669,401.1466144,52.014,7.4474,44.5666
MRM,Waste,14.1,May,0.958,0.8669,401.1466144,52.014,7.2845,44.7295
MRM,Waste,14.1,Jun,0.958,0.8669,401.1466144,52.014,6.6787,45.3353
MRM,Waste,14.1,Jul,0.958,0.8669,401.1466144,52.014,6.4176,45.5964
MRM,Waste,14.1,Aug,0.958,0.8669,401.1466144,52.014,6.4107,45.6033
MRM,Waste,14.1,Sep,0.958,0.8669,401.1466144,52.014,5.9258,46.0882
MRM,Waste,14.1,Oct,0.987,0.8669,413.2898835,52.014,6.876,45.138
MRM,Waste,14.1,Nov,1.027,0.8669,430.0392202,52.014,6.4353,45.5787
MRM,Waste,14.1,Dec,1.07,0.8669,448.0447572,52.014,6.6599,45.3541
MRM,Waste,14.2,Jan,1.07,0.8709,445.9869101,52.254,7.3101,44.9439
MRM,Waste,14.2,Feb,1.07,0.8709,445.9869101,52.254,8.5839,43.6701
MRM,Waste,14.2,Mar,1.027,0.8709,428.0640717,52.254,8.4449,43.8091
MRM,Waste,14.2,Apr,0.958,0.8709,399.3041681,52.254,7.4474,44.8066
MRM,Waste,14.2,May,0.958,0.8709,399.3041681,52.254,7.2845,44.9695
MRM,Waste,14.2,Jun,0.958,0.8709,399.3041681,52.254,6.6787,45.5753
MRM,Waste,14.2,Jul,0.958,0.8709,399.3041681,52.254,6.4176,45.8364
MRM,Waste,14.2,Aug,0.958,0.8709,399.3041681,52.254,6.4107,45.8433
MRM,Waste,14.2,Sep,0.958,0.8709,399.3041681,52.254,5.9258,46.3282
MRM,Waste,14.2,Oct,0.987,0.8709,411.3916638,52.254,6.876,45.378
MRM,Waste,14.2,Nov,1.027,0.8709,428.0640717,52.254,6.4353,45.8187
MRM,Waste,14.2,Dec,1.07,0.8709,445.9869101,52.254,6.6599,45.5941
MRM,Waste,14.3,Jan,1.07,0.8749,443.9478798,52.494,7.3101,45.1839
MRM,Waste,14.3,Feb,1.07,0.8749,443.9478798,52.494,8.5839,43.9101
MRM,Waste,14.3,Mar,1.027,0.8749,426.1069837,52.494,8.4449,44.0491
MRM,Waste,14.3,Apr,0.958,0.8749,397.478569,52.494,7.4474,45.0466
MRM,Waste,14.3,May,0.958,0.8749,397.478569,52.494,7.2845,45.2095
MRM,Waste,14.3,Jun,0.958,0.8749,397.478569,52.494,6.6787,45.8153
MRM,Waste,14.3,Jul,0.958,0.8749,397.478569,52.494,6.4176,46.0764
MRM,Waste,14.3,Aug,0.958,0.8749,397.478569,52.494,6.4107,46.0833
MRM,Waste,14.3,Sep,0.958,0.8749,397.478569,52.494,5.9258,46.5682
MRM,Waste,14.3,Oct,0.987,0.8749,409.5108012,52.494,6.876,45.618
MRM,Waste,14.3,Nov,1.027,0.8749,426.1069837,52.494,6.4353,46.0587
MRM,Waste,14.3,Dec,1.07,0.8749,443.9478798,52.494,6.6599,45.8341
MRM,Waste,14.4,Jan,1.07,0.8789,441.9274093,52.734,7.3101,45.4239
MRM,Waste,14.4,Feb,1.07,0.8789,441.9274093,52.734,8.5839,44.1501
MRM,Waste,14.4,Mar,1.027,0.8789,424.1677096,52.734,8.4449,44.2891
MRM,Waste,14.4,Apr,0.958,0.8789,395.669587,52.734,7.4474,45.2866
MRM,Waste,14.4,May,0.958,0.8789,395.669587,52.734,7.2845,45.4495
MRM,Waste,14.4,Jun,0.958,0.8789,395.669587,52.734,6.6787,46.0553
MRM,Waste,14.4,Jul,0.958,0.8789,395.669587,52.734,6.4176,46.3164
MRM,Waste,14.4,Aug,0.958,0.8789,395.669587,52.734,6.4107,46.3233
MRM,Waste,14.4,Sep,0.958,0.8789,395.669587,52.734,5.9258,46.8082
MRM,Waste,14.4,Oct,0.987,0.8789,407.6470588,52.734,6.876,45.858
MRM,Waste,14.4,Nov,1.027,0.8789,424.1677096,52.734,6.4353,46.2987
MRM,Waste,14.4,Dec,1.07,0.8789,441.9274093,52.734,6.6599,46.0741
MRM,Waste,14.5,Jan,1.07,0.8829,439.9252463,52.974,7.3101,45.6639
MRM,Waste,14.5,Feb,1.07,0.8829,439.9252463,52.974,8.5839,44.3901
MRM,Waste,14.5,Mar,1.027,0.8829,422.2460075,52.974,8.4449,44.5291
MRM,Waste,14.5,Apr,0.958,0.8829,393.8769963,52.974,7.4474,45.5266
MRM,Waste,14.5,May,0.958,0.8829,393.8769963,52.974,7.2845,45.6895
MRM,Waste,14.5,Jun,0.958,0.8829,393.8769963,52.974,6.6787,46.2953
MRM,Waste,14.5,Jul,0.958,0.8829,393.8769963,52.974,6.4176,46.5564
MRM,Waste,14.5,Aug,0.958,0.8829,393.8769963,52.974,6.4107,46.5633
MRM,Waste,14.5,Sep,0.958,0.8829,393.8769963,52.974,5.9258,47.0482
MRM,Waste,14.5,Oct,0.987,0.8829,405.8002039,52.974,6.876,46.098
MRM,Waste,14.5,Nov,1.027,0.8829,422.2460075,52.974,6.4353,46.5387
MRM,Waste,14.5,Dec,1.07,0.8829,439.9252463,52.974,6.6599,46.3141
MRM,Waste,14.6,Jan,1.07,0.8869,437.9411433,53.214,7.3101,45.9039
MRM,Waste,14.6,Feb,1.07,0.8869,437.9411433,53.214,8.5839,44.6301
MRM,Waste,14.6,Mar,1.027,0.8869,420.3416394,53.214,8.4449,44.7691
MRM,Waste,14.6,Apr,0.958,0.8869,392.100575,53.214,7.4474,45.7666
MRM,Waste,14.6,May,0.958,0.8869,392.100575,53.214,7.2845,45.9295
MRM,Waste,14.6,Jun,0.958,0.8869,392.100575,53.214,6.6787,46.5353
MRM,Waste,14.6,Jul,0.958,0.8869,392.100575,53.214,6.4176,46.7964
MRM,Waste,14.6,Aug,0.958,0.8869,392.100575,53.214,6.4107,46.8033
MRM,Waste,14.6,Sep,0.958,0.8869,392.100575,53.214,5.9258,47.2882
MRM,Waste,14.6,Oct,0.987,0.8869,403.9700079,53.214,6.876,46.338
MRM,Waste,14.6,Nov,1.027,0.8869,420.3416394,53.214,6.4353,46.7787
MRM,Waste,14.6,Dec,1.07,0.8869,437.9411433,53.214,6.6599,46.5541
MRM,Waste,14.7,Jan,1.07,0.8909,435.9748569,53.454,7.3101,46.1439
MRM,Waste,14.7,Feb,1.07,0.8909,435.9748569,53.454,8.5839,44.8701
MRM,Waste,14.7,Mar,1.027,0.8909,418.454372,53.454,8.4449,45.0091
MRM,Waste,14.7,Apr,0.958,0.8909,390.3401055,53.454,7.4474,46.0066
MRM,Waste,14.7,May,0.958,0.8909,390.3401055,53.454,7.2845,46.1695
MRM,Waste,14.7,Jun,0.958,0.8909,390.3401055,53.454,6.6787,46.7753
MRM,Waste,14.7,Jul,0.958,0.8909,390.3401055,53.454,6.4176,47.0364
MRM,Waste,14.7,Aug,0.958,0.8909,390.3401055,53.454,6.4107,47.0433
MRM,Waste,14.7,Sep,0.958,0.8909,390.3401055,53.454,5.9258,47.5282
MRM,Waste,14.7,Oct,0.987,0.8909,402.1562465,53.454,6.876,46.578
MRM,Waste,14.7,Nov,1.027,0.8909,418.454372,53.454,6.4353,47.0187
MRM,Waste,14.7,Dec,1.07,0.8909,435.9748569,53.454,6.6599,46.7941
MRM,Waste,14.8,Jan,1.07,0.8949,434.0261482,53.694,7.3101,46.3839
MRM,Waste,14.8,Feb,1.07,0.8949,434.0261482,53.694,8.5839,45.1101
MRM,Waste,14.8,Mar,1.027,0.8949,416.5839759,53.694,8.4449,45.2491
MRM,Waste,14.8,Apr,0.958,0.8949,388.5953738,53.694,7.4474,46.2466
MRM,Waste,14.8,May,0.958,0.8949,388.5953738,53.694,7.2845,46.4095
MRM,Waste,14.8,Jun,0.958,0.8949,388.5953738,53.694,6.6787,47.0153
MRM,Waste,14.8,Jul,0.958,0.8949,388.5953738,53.694,6.4176,47.2764
MRM,Waste,14.8,Aug,0.958,0.8949,388.5953738,53.694,6.4107,47.2833
MRM,Waste,14.8,Sep,0.958,0.8949,388.5953738,53.694,5.9258,47.7682
MRM,Waste,14.8,Oct,0.987,0.8949,400.3586993,53.694,6.876,46.818
MRM,Waste,14.8,Nov,1.027,0.8949,416.5839759,53.694,6.4353,47.2587
MRM,Waste,14.8,Dec,1.07,0.8949,434.0261482,53.694,6.6599,47.0341
MRM,Waste,14.9,Jan,1.07,0.8989,432.0947825,53.934,7.3101,46.6239
MRM,Waste,14.9,Feb,1.07,0.8989,432.0947825,53.934,8.5839,45.3501
MRM,Waste,14.9,Mar,1.027,0.8989,414.7302258,53.934,8.4449,45.4891
MRM,Waste,14.9,Apr,0.958,0.8989,386.8661698,53.934,7.4474,46.4866
MRM,Waste,14.9,May,0.958,0.8989,386.8661698,53.934,7.2845,46.6495
MRM,Waste,14.9,Jun,0.958,0.8989,386.8661698,53.934,6.6787,47.2553
MRM,Waste,14.9,Jul,0.958,0.8989,386.8661698,53.934,6.4176,47.5164
MRM,Waste,14.9,Aug,0.958,0.8989,386.8661698,53.934,6.4107,47.5233
MRM,Waste,14.9,Sep,0.958,0.8989,386.8661698,53.934,5.9258,48.0082
MRM,Waste,14.9,Oct,0.987,0.8989,398.5771498,53.934,6.876,47.058
MRM,Waste,14.9,Nov,1.027,0.8989,414.7302258,53.934,6.4353,47.4987
MRM,Waste,14.9,Dec,1.07,0.8989,432.0947825,53.934,6.6599,47.2741
MRM,Waste,15,Jan,1.07,0.9029,430.1805294,54.174,7.3101,46.8639
MRM,Waste,15,Feb,1.07,0.9029,430.1805294,54.174,8.5839,45.5901
MRM,Waste,15,Mar,1.027,0.9029,412.8929007,54.174,8.4449,45.7291
MRM,Waste,15,Apr,0.958,0.9029,385.1522871,54.174,7.4474,46.7266
MRM,Waste,15,May,0.958,0.9029,385.1522871,54.174,7.2845,46.8895
MRM,Waste,15,Jun,0.958,0.9029,385.1522871,54.174,6.6787,47.4953
MRM,Waste,15,Jul,0.958,0.9029,385.1522871,54.174,6.4176,47.7564
MRM,Waste,15,Aug,0.958,0.9029,385.1522871,54.174,6.4107,47.7633
